SensoDuino log file created:
DATE: 2014/9/28
TIME:  0:13:39
----------------------------
Gyro, 492, -0.24408005, 0.15241644,0.16414073, 3
Accelerometer, 493, 0.5411247,6.585705,6.9835777, 3
Magnetometer, 494, -6.699997,-14.399994,-41.699997, 0
Orient, 495, 11.173056,-42.184315,4.5926404, 0
RotVec, 496, 0.35423297,-0.07221037,-0.105104476, 3
AccLin, 497, -0.04086502,-0.0017962647,-0.26210496, 3
Gravity, 498, 0.58198977,6.587501,7.2456827, 3
Time, 499, 0,13,53, 3
Pres, 500, 1012.43,,,3
Audio, 501, 362,,,99
Gyro, 502, -0.06501735, 0.0948602,-0.053292517, 3
Accelerometer, 503, 0.55923706,6.7542543,7.0937486, 3
Magnetometer, 504, -5.800003,-12.699997,-42.899994, 0
Orient, 505, 8.675266,-40.1071,4.81115, 0
RotVec, 506, 0.33863267,-0.06522702,-0.085336775, 3
AccLin, 507, -0.07005432,0.43454635,-0.38290375, 3
Gravity, 508, 0.62929136,6.319708,7.476652, 3
Pres, 509, 1012.58997,,,3
Audio, 510, 2562,,,99
Gyro, 511, 0.16733813, 0.13536288,-0.0852683, 3
Accelerometer, 512, 0.5420229,6.015241,7.7486367, 3
Magnetometer, 513, -4.899994,-11.400009,-43.800003, 0
Orient, 514, 8.2045765,-38.23675,3.0435486, 0
RotVec, 515, 0.32477155,-0.048449486,-0.07624337, 3
AccLin, 516, 0.13292359,-0.05628296,0.054187316, 3
Gravity, 517, 0.40909928,6.071524,7.6944494, 3
Pres, 518, 1012.5,,,3
Audio, 519, 259,,,99
Gyro, 520, 0.095925994, 0.058621503,0.11511141, 3
Accelerometer, 521, -0.29668304,6.898105,6.7509613, 3
Magnetometer, 522, -3.0,-14.400009,-42.5, 0
Orient, 523, 9.612931,-41.920124,0.47417277, 0
RotVec, 524, 0.35613233,-0.033823498,-0.07972023, 3
AccLin, 525, -0.3570076,0.34413436,-0.5481601, 3
Gravity, 526, 0.060324553,6.553971,7.2991214, 3
GPS1, 527, 40.73985538445413, -73.55703111737967, 4.70001220703125, 10.0
GPS2, 527, 309.0, 0.5004, 1414469634000, 10.0
Audio, 528, 2826,,,99
Pres, 529, 1012.44,,,3
Gyro, 530, -0.058622036, -0.025580462,-0.074609786, 3
Accelerometer, 531, -0.13457017,6.414461,7.6095757, 3
Magnetometer, 532, -3.0,-14.100006,-42.699997, 0
Orient, 533, 9.510322,-41.29844,0.19672468, 0
RotVec, 534, 0.35129815,-0.030834489,-0.078175545, 3
AccLin, 535, -0.15986755,-0.05987549,0.23965164, 3
Gravity, 536, 0.025297394,6.4743366,7.369924, 3
Time, 537, 0,13,54, 3
Audio, 538, 276,,,99
Pres, 539, 1012.52997,,,3
Gyro, 540, -0.03837109, -0.105519235,-0.10871716, 3
Accelerometer, 541, -0.22468276,6.4408064,7.284302, 3
Magnetometer, 542, -3.7999878,-14.5,-42.300003, 0
Orient, 543, 12.155818,-41.319904,0.50500333, 0
RotVec, 544, 0.35039765,-0.04145693,-0.10061672, 3
AccLin, 545, -0.28949797,-0.03622467,-0.082927555, 3
Gravity, 546, 0.064815216,6.4770308,7.36723, 3
Audio, 547, 404,,,99
Pres, 548, 1012.45996,,,3
Gyro, 549, -0.017053818, -0.02238307,0.041567683, 3
Accelerometer, 550, 0.37796402,6.566096,7.0395613, 3
Magnetometer, 551, -5.099991,-14.800003,-41.199997, 0
Orient, 552, 12.846386,-41.72308,1.5638148, 0
RotVec, 553, 0.3524159,-0.05250662,-0.10935676, 3
AccLin, 554, 0.17827927,0.03727249,-0.27946883, 3
Gravity, 555, 0.19968475,6.5288234,7.31903, 3
Audio, 556, 311,,,99
Pres, 557, 1012.42,,,3
Gyro, 558, 0.015987223, -0.0021321268,-0.013856427, 3
Accelerometer, 559, 0.13471985,6.68435,7.1364098, 3
Magnetometer, 560, -5.299988,-15.199997,-41.699997, 0
Orient, 561, 12.648413,-42.173016,2.0802307, 0
RotVec, 562, 0.3556631,-0.056458294,-0.109252274, 3
AccLin, 563, -0.12918137,0.0981958,-0.12918137, 3
Gravity, 564, 0.2639012,6.586154,7.265591, 3
Audio, 565, 571,,,99
Pres, 566, 1012.38,,,3
Gyro, 567, -0.041568484, -0.01811988,-0.015988022, 3
Accelerometer, 568, -0.26914033,6.8012567,7.4188724, 3
Magnetometer, 569, -3.699997,-16.100006,-41.399994, 0
Orient, 570, 13.0862255,-43.740654,0.10633099, 0
RotVec, 571, 0.3699826,-0.043302998,-0.10609302, 3
AccLin, 572, -0.28216323,0.01871109,0.33141083, 3
Gravity, 573, 0.013022918,6.7825456,7.0874615, 3
Time, 574, 0,13,55, 3
Audio, 575, 519,,,99
Pres, 576, 1012.41,,,3
Gyro, 577, -0.057556238, -0.01811988,0.0063947826, 3
Accelerometer, 578, 0.19175126,6.947353,7.2426887, 3
Magnetometer, 579, -4.0,-15.900009,-41.699997, 0
Orient, 580, 13.477644,-43.014977,0.38530958, 0
RotVec, 581, 0.36372083,-0.046127334,-0.110396594, 3
AccLin, 582, 0.14355148,0.25521928,0.07005432, 3
Gravity, 583, 0.04819977,6.6921334,7.1726346, 3
Audio, 584, 445,,,99
Pres, 585, 1012.38995,,,3
Gyro, 586, 0.024514131, -0.027712587,0.0063947826, 3
Accelerometer, 587, 0.069305874,6.971902,7.519613, 3
Magnetometer, 588, -3.699997,-15.800003,-41.899994, 0
Orient, 589, 13.380467,-43.02749,0.40857574, 0
RotVec, 590, 0.36383846,-0.04601814,-0.10968268, 3
AccLin, 591, 0.018262023,0.27812165,0.34847534, 3
Gravity, 592, 0.051043853,6.6937804,7.1711373, 3
Audio, 593, 497,,,99
GPS1, 594, 40.73985517490655, -73.55703019537032, 4.70001220703125, 10.0
GPS2, 594, 343.0, 0.2502, 1414469636000, 10.0
Pres, 595, 1012.38,,,3
Gyro, 596, 0.060753096, -0.053292517,-0.021317273, 3
Accelerometer, 597, 0.19474502,6.9494486,7.112759, 3
Magnetometer, 598, -4.5,-16.5,-41.600006, 0
Orient, 599, 13.195342,-43.929474,0.81578296, 0
RotVec, 600, 0.37079078,-0.049532957,-0.109199345, 3
AccLin, 601, 0.09430389,0.14355148,0.048499145, 3
Gravity, 602, 0.10044113,6.805897,7.06426, 3
Audio, 603, 501,,,99
Gyro, 604, -0.034107372, 0.041567683,0.00959244, 3
Accelerometer, 605, 0.23516098,6.869814,7.2028713, 3
Magnetometer, 606, -4.600006,-16.40001,-41.0, 0
Orient, 607, 13.06078,-43.971878,1.0954909, 0
RotVec, 608, 0.37092474,-0.051383324,-0.10901022, 3
AccLin, 609, 0.100291446,0.05882767,0.14415024, 3
Gravity, 610, 0.13486953,6.8109865,7.0587215, 3
Pres, 611, 1012.42,,,3
Time, 612, 0,13,56, 3
Audio, 613, 256,,,99
Gyro, 614, -0.03090998, 0.0074605793,0.0063947826, 3
Accelerometer, 615, 0.05358856,7.0211496,7.281159, 3
Magnetometer, 616, -4.600006,-16.5,-41.600006, 0
Orient, 617, 13.02013,-43.932144,0.95600665, 0
RotVec, 618, 0.3707554,-0.05009544,-0.108244, 3
AccLin, 619, -0.064216465,0.214953,0.2174977, 3
Gravity, 620, 0.11780503,6.806196,7.063661, 3
Pres, 621, 1012.37,,,3
Audio, 622, 233,,,99
Gyro, 623, 0.022382537, -0.057556238,-0.008526909, 3
Accelerometer, 624, 0.0371228,6.9669623,7.1432953, 3
Magnetometer, 625, -4.300003,-16.600006,-41.100006, 0
Orient, 626, 12.922232,-43.926735,0.951746, 0
RotVec, 627, 0.3707586,-0.049739644,-0.10744491, 3
AccLin, 628, -0.08023316,0.16151413,0.07888596, 3
Gravity, 629, 0.11735596,6.805448,7.0644093, 3
Pres, 630, 1012.48,,,3
Audio, 631, 589,,,99
GPS1, 632, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 632, 343.0, 0.0, 1414469637000, 10.0
Gyro, 633, 0.008526376, 0.0,0.010658237, 3
Accelerometer, 634, 0.01287323,6.881939,6.9768414, 3
Magnetometer, 635, -4.199997,-16.300003,-41.800003, 0
Orient, 636, 12.8992,-44.00749,1.0651946, 0
RotVec, 637, 0.37131178,-0.05064805,-0.10760319, 3
AccLin, 638, -0.11825409,0.066461794,-0.07768845, 3
Gravity, 639, 0.13112731,6.8154774,7.05453, 3
Audio, 640, 881,,,99
Pres, 641, 1012.54,,,3
Gyro, 642, -0.023448868, 0.03943609,0.008526376, 3
Accelerometer, 643, 0.062869266,6.9590287,7.3112464, 3
Magnetometer, 644, -4.400009,-16.40001,-40.899994, 0
Orient, 645, 12.758751,-43.91785,1.0102632, 0
RotVec, 646, 0.3707034,-0.049673386,-0.10632262, 3
AccLin, 647, -0.061671752,0.15462846,0.24593857, 3
Gravity, 648, 0.124541014,6.8044,7.0653076, 3
Time, 649, 0,13,57, 3
Audio, 650, 473,,,99
Pres, 651, 1012.48,,,3
Gyro, 652, 0.014921425, -0.05649044,-0.007461112, 3
Accelerometer, 653, 0.010927277,6.9015484,7.0323763, 3
Magnetometer, 654, -4.600006,-16.300003,-41.199997, 0
Orient, 655, 12.783819,-43.92575,0.9377705, 0
RotVec, 656, 0.3708234,-0.049178556,-0.10628727, 3
AccLin, 657, -0.104632415,0.09610016,-0.032183073, 3
Gravity, 658, 0.11555969,6.805448,7.064559, 3
Audio, 659, 208,,,99
Pres, 660, 1012.42,,,3
Gyro, 661, -0.03090998, 0.010658237,0.0053289854, 3
Accelerometer, 662, 0.27512786,6.848858,6.904093, 3
Magnetometer, 663, -4.300003,-16.300003,-41.100006, 0
Orient, 664, 12.73218,-43.882202,0.95340896, 0
RotVec, 665, 0.37048066,-0.049099274,-0.105935544, 3
AccLin, 666, 0.15762222,0.048798524,-0.16555573, 3
Gravity, 667, 0.11750565,6.8000593,7.0696487, 3
Audio, 668, 199,,,99
Pres, 669, 1012.42,,,3
Gyro, 670, 0.0031973913, 0.008526376,0.008526376, 3
Accelerometer, 671, 0.09205856,6.865024,7.285051, 3
Magnetometer, 672, -4.5,-16.0,-41.199997, 0
Orient, 673, 12.5392,-43.634617,1.0727415, 0
RotVec, 674, 0.3684602,-0.049223587,-0.10483867, 3
AccLin, 675, -0.04086502,0.09565109,0.18636246, 3
Gravity, 676, 0.13292359,6.769373,7.098688, 3
Audio, 677, 211,,,99
Gyro, 678, 0.022382537, -0.036239497,-0.005329518, 3
Accelerometer, 679, -0.006286926,6.74677,7.037316, 3
Magnetometer, 680, -4.699997,-16.300003,-41.899994, 0
Orient, 681, 12.502763,-43.815746,1.210569, 0
RotVec, 682, 0.36980864,-0.05036942,-0.10493982, 3
AccLin, 683, -0.15582596,-0.045056306,-0.03966751, 3
Gravity, 684, 0.14953904,6.7918262,7.0769835, 3
Pres, 685, 1012.50995,,,3
Time, 686, 0,13,58, 3
Audio, 687, 225,,,99
Gyro, 688, -0.039436888, 0.002131594,0.0053289854, 3
Accelerometer, 689, 0.1407074,6.8699636,7.232809, 3
Magnetometer, 690, -4.800003,-16.100006,-41.899994, 0
Orient, 691, 12.65,-43.899815,1.0190306, 0
RotVec, 692, 0.37059715,-0.049376488,-0.10548177, 3
AccLin, 693, 0.015118561,0.06780899,0.16540603, 3
Gravity, 694, 0.12558883,6.802155,7.0674033, 3
Audio, 695, 226,,,99
Pres, 696, 1012.48,,,3
Gyro, 697, 0.02131674, -0.011724833,-0.01279063, 3
Accelerometer, 698, 0.11570938,7.0364175,7.147187, 3
Magnetometer, 699, -4.600006,-16.199997,-41.899994, 0
Orient, 700, 12.715184,-43.768757,1.036189, 0
RotVec, 701, 0.36949828,-0.049611606,-0.10609913, 3
AccLin, 702, -0.012274475,0.25042924,0.064216465, 3
Gravity, 703, 0.12798385,6.7859883,7.082971, 3
Pres, 704, 1012.50995,,,3
Audio, 705, 296,,,99
GPS1, 706, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 706, 343.0, 0.0, 1414469639000, 10.0
Gyro, 707, -0.027712587, -0.026646258,-0.014922224, 3
Accelerometer, 708, 0.19624192,6.786288,7.035969, 3
Magnetometer, 709, -4.5,-16.0,-41.600006, 0
Orient, 710, 12.953516,-43.633358,1.0938435, 0
RotVec, 711, 0.36824977,-0.05072415,-0.1082412, 3
AccLin, 712, 0.060773622,0.017064514,-0.062869266, 3
Gravity, 713, 0.13546829,6.769223,7.098838, 3
Audio, 714, 319,,,99
Pres, 715, 1012.57,,,3
Time, 716, 0,13,59, 3
Gyro, 717, 0.03943609, 0.050094593,0.0, 3
Accelerometer, 718, 0.07185058,6.9476523,7.1413493, 3
Magnetometer, 719, -5.0,-16.199997,-41.5, 0
Orient, 720, 12.872722,-43.700405,1.2293302, 0
RotVec, 721, 0.3686979,-0.05161324,-0.10800785, 3
AccLin, 722, -0.08023316,0.17004639,0.050744478, 3
Gravity, 723, 0.15208374,6.777606,7.090605, 3
Audio, 724, 207,,,99
Gyro, 725, 0.015987223, -0.03090998,0.0074605793, 3
Accelerometer, 726, -0.035625916,6.7820964,6.988218, 3
Magnetometer, 727, -4.800003,-16.0,-41.699997, 0
Orient, 728, 12.859576,-43.766476,1.1793283, 0
RotVec, 729, 0.3692828,-0.05122643,-0.10772264, 3
AccLin, 730, -0.18142273,-0.0035925293,-0.09460327, 3
Gravity, 731, 0.14579682,6.785689,7.0828214, 3
Audio, 732, 265,,,99
Pres, 733, 1012.6,,,3
Gyro, 734, -0.009593239, -0.013856427,0.001065797, 3
Accelerometer, 735, 0.061821442,6.8264046,6.8337393, 3
Magnetometer, 736, -5.0,-16.199997,-41.0, 0
Orient, 737, 12.871385,-44.02533,1.408782, 0
RotVec, 738, 0.37114394,-0.05333431,-0.108487785, 3
AccLin, 739, -0.1115181,0.008831634,-0.21779709, 3
Gravity, 740, 0.17333955,6.8175726,7.051536, 3
Audio, 741, 246,,,99
Pres, 742, 1012.6,,,3
Gyro, 743, -0.013856427, -0.010659036,0.001065797, 3
Accelerometer, 744, 0.1776805,6.8569407,6.9778895, 3
Magnetometer, 745, -4.800003,-16.199997,-41.699997, 0
Orient, 746, 12.871459,-44.072136,1.3048377, 0
RotVec, 747, 0.37161857,-0.052540094,-0.10813877, 3
AccLin, 748, 0.017214203,0.033530273,-0.068407744, 3
Gravity, 749, 0.16046631,6.8234105,7.046297, 3
Audio, 750, 242,,,99
Time, 751, 0,14,0, 3
Pres, 752, 1012.43,,,3
Gyro, 753, -0.015988022, -0.011724833,-0.0031979238, 3
Accelerometer, 754, 0.18411712,6.9250493,7.075187, 3
Magnetometer, 755, -4.600006,-16.100006,-41.399994, 0
Orient, 756, 12.877868,-44.010162,1.3335346, 0
RotVec, 757, 0.37109008,-0.052737527,-0.10830024, 3
AccLin, 758, 0.02005829,0.10927276,0.021704864, 3
Gravity, 759, 0.16405883,6.8157763,7.053482, 3
Audio, 760, 245,,,99
Gyro, 761, -0.015988022, 0.0,0.008526376, 3
Accelerometer, 762, 0.20791763,6.8569407,7.39133, 3
Magnetometer, 763, -5.199997,-16.199997,-42.0, 0
Orient, 764, 12.825172,-43.810333,1.473931, 0
RotVec, 765, 0.36937377,-0.05352272,-0.108383626, 3
AccLin, 766, 0.025896149,0.065863036,0.314496, 3
Gravity, 767, 0.18202148,6.791078,7.0768337, 3
Pres, 768, 1012.54,,,3
Audio, 769, 219,,,99
GPS1, 770, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 770, 343.0, 0.0, 1414469641000, 10.0
Gyro, 771, -0.020251475, -0.011724833,0.002131594, 3
Accelerometer, 772, 0.16301101,6.9322343,7.1952376, 3
Magnetometer, 773, -5.100006,-16.0,-42.0, 0
Orient, 774, 12.810759,-43.739132,1.5163038, 0
RotVec, 775, 0.36876723,-0.05375568,-0.10842252, 3
AccLin, 776, -0.024399262,0.1498384,0.1101709, 3
Gravity, 777, 0.18741028,6.782396,7.0850663, 3
Audio, 778, 235,,,99
Pres, 779, 1012.5,,,3
Gyro, 780, 0.0031973913, 0.011724034,0.0031973913, 3
Accelerometer, 781, 0.21794678,6.6828527,7.0898566, 3
Magnetometer, 782, -4.800003,-16.0,-41.699997, 0
Orient, 783, 12.761352,-43.641937,1.5752772, 0
RotVec, 784, 0.3679519,-0.053987823,-0.10823926, 3
AccLin, 785, 0.022902375,-0.08741821,-0.006586304, 3
Gravity, 786, 0.1950444,6.7702713,7.0964427, 3
Audio, 787, 746,,,99
Time, 788, 0,14,1, 3
Gyro, 789, 0.01705302, -0.024514664,0.014921425, 3
Accelerometer, 790, 0.12663665,6.760242,7.1241355, 3
Magnetometer, 791, -5.100006,-15.900009,-42.199997, 0
Orient, 792, 12.610625,-43.593826,1.6363056, 0
RotVec, 793, 0.36757797,-0.053954273,-0.10723406, 3
AccLin, 794, -0.07619156,-0.0040415954,0.022303618, 3
Gravity, 795, 0.20282821,6.7642837,7.1018314, 3
Pres, 796, 1012.6,,,3
Audio, 797, 523,,,99
Gyro, 798, -0.006395315, -0.019185679,0.0063947826, 3
Accelerometer, 799, 0.11121872,6.8422713,7.151079, 3
Magnetometer, 800, -5.199997,-15.800003,-41.100006, 0
Orient, 801, 12.293363,-43.671898,1.8246044, 0
RotVec, 802, 0.36818263,-0.05451589,-0.105267406, 3
AccLin, 803, -0.11466156,0.068258055,0.059127044, 3
Gravity, 804, 0.22588028,6.7740135,7.0919523, 3
Audio, 805, 335,,,99
Pres, 806, 1012.45996,,,3
GPS1, 807, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 807, 343.0, 0.0, 1414469642000, 10.0
Gyro, 808, -0.004263721, -0.009593239,0.011724034, 3
Accelerometer, 809, 0.2838098,6.841972,7.2111044, 3
Magnetometer, 810, -5.199997,-16.100006,-41.800003, 0
Orient, 811, 12.0545635,-43.671635,1.9354383, 0
RotVec, 812, 0.36819315,-0.05464042,-0.10370171, 3
AccLin, 813, 0.04430786,0.06795868,0.11960129, 3
Gravity, 814, 0.23950195,6.7740135,7.091503, 3
Audio, 815, 193,,,99
Gyro, 816, -0.18652381, -0.05649044,0.12896757, 3
Accelerometer, 817, 0.32841706,6.734346,7.041208, 3
Magnetometer, 818, -5.100006,-15.5,-41.300003, 0
Orient, 819, 11.5073805,-43.188774,2.2057855, 0
RotVec, 820, 0.3643173,-0.054696098,-0.10024661, 3
AccLin, 821, 0.053139497,0.020357667,-0.105979614, 3
Gravity, 822, 0.27527755,6.7139883,7.147187, 3
Pres, 823, 1012.50995,,,3
Audio, 824, 234,,,99
Time, 825, 0,14,2, 3
Gyro, 826, 0.049028795, 0.0127898315,0.029843649, 3
Accelerometer, 827, 0.1261876,6.6512685,7.589817, 3
Magnetometer, 828, -5.199997,-14.800003,-42.0, 0
Orient, 829, 10.363916,-42.131233,2.788744, 0
RotVec, 830, 0.35581088,-0.055069275,-0.09296873, 3
AccLin, 831, -0.22767654,0.070503384,0.32332763, 3
Gravity, 832, 0.35386413,6.5807652,7.266489, 3
Pres, 833, 1012.47,,,3
Audio, 834, 288,,,99
Gyro, 835, -0.017053818, 0.057555705,0.046897203, 3
Accelerometer, 836, 0.2243834,6.7331486,7.3197784, 3
Magnetometer, 837, -4.899994,-14.199997,-42.100006, 0
Orient, 838, 9.339468,-41.794678,3.160483, 0
RotVec, 839, 0.35327795,-0.054705605,-0.08583179, 3
AccLin, 840, -0.17872833,0.1951941,0.017214203, 3
Gravity, 841, 0.40311173,6.5379543,7.302564, 3
Pres, 842, 1012.45996,,,3
Audio, 843, 399,,,99
GPS1, 844, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 844, 343.0, 0.0, 1414469643000, 10.0
Gyro, 845, 0.011724034, 0.001065797,0.002131594, 3
Accelerometer, 846, 0.31629226,6.417754,7.1741314, 3
Magnetometer, 847, -4.899994,-14.199997,-42.5, 0
Orient, 848, 8.078489,-41.61554,3.182223, 0
RotVec, 849, 0.35238642,-0.050904013,-0.075659215, 3
AccLin, 850, -0.09071136,-0.09729767,-0.1486409, 3
Gravity, 851, 0.40700364,6.515052,7.322772, 3
Pres, 852, 1012.45996,,,3
Audio, 853, 674,,,99
Gyro, 854, 0.035172634, -0.039436888,-0.025580462, 3
Accelerometer, 855, 0.37332368,6.705306,7.3577995, 3
Magnetometer, 856, -4.799988,-14.400009,-42.5, 0
Orient, 857, 8.391148,-41.99508,3.0237951, 0
RotVec, 858, 0.35544103,-0.050773032,-0.077708155, 3
AccLin, 859, -0.011226654,0.1419049,0.07723938, 3
Gravity, 860, 0.38455033,6.563401,7.28056, 3
Audio, 861, 349,,,99
Pres, 862, 1012.47,,,3
Time, 863, 0,14,3, 3
Gyro, 864, 0.03410684, 0.002131594,-0.01279063, 3
Accelerometer, 865, 0.26330245,6.452931,7.3274126, 3
Magnetometer, 866, -4.5,-14.900009,-41.600006, 0
Orient, 867, 8.68925,-42.617054,2.8975759, 0
RotVec, 868, 0.36044538,-0.051007234,-0.07971531, 3
AccLin, 869, -0.101488955,-0.18935624,0.11765534, 3
Gravity, 870, 0.36479142,6.6422873,7.2097573, 3
Audio, 871, 529,,,99
Pres, 872, 1012.49,,,3
Gyro, 873, -0.08846568, 1.9483737,1.061586, 3
Accelerometer, 874, -0.1260379,6.639144,6.180348, 3
Magnetometer, 875, 0.2000122,-16.699997,-42.699997, 0
Orient, 876, 0.9727018,-45.94124,-1.1757407, 0
RotVec, 877, 0.3903438,0.0034763813,-0.010693103, 3
AccLin, 878, 0.01871109,-0.41044647,-0.6399193, 3
Gravity, 879, -0.14474899,7.04959,6.820267, 3
Audio, 880, 576,,,99
GPS1, 881, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 881, 343.0, 0.0, 1414469644000, 10.0
Pres, 882, 1012.5,,,3
Gyro, 883, -0.02238307, 1.3941313,0.4700394, 3
Accelerometer, 884, -1.4608122,5.9905424,10.111473, 3
Magnetometer, 885, 14.800003,-15.900009,-39.40001, 1
Orient, 886, 335.13678,-45.162884,-9.819152, 1
RotVec, 887, 0.3655406,0.13861787,0.17480737, 3
AccLin, 888, -0.25671616,-0.96579164,3.300187, 3
Gravity, 889, -1.2040961,6.956334,6.811286, 3
Audio, 890, 667,,,99
Pres, 891, 1012.49,,,3
Gyro, 892, -0.6491029, -0.72158056,-0.6746834, 3
Accelerometer, 893, -0.009729767,5.73682,8.2429085, 3
Magnetometer, 894, 21.600006,-16.90001,-35.59999, 1
Orient, 895, 324.94434,-45.67025,-17.413862, 1
RotVec, 896, 0.34836507,0.21851109,0.23106319, 3
AccLin, 897, 2.1912932,-1.2804374,1.7507592, 3
Gravity, 898, -2.2010229,7.0172577,6.4921494, 3
Audio, 899, 791,,,99
Time, 900, 0,14,4, 3
Pres, 901, 1012.56,,,3
Gyro, 902, -1.415449, -1.0040312,-0.9560676, 3
Accelerometer, 903, -8.270601,4.3017545,5.29943, 3
Magnetometer, 904, 17.899994,5.800003,-43.0, 1
Orient, 905, 357.05597,-21.587753,-13.548491, 1
RotVec, 906, 0.18293095,0.12060969,0.047141463, 3
AccLin, 907, -6.1334953,0.69246,-3.5685792, 3
Gravity, 908, -2.137106,3.6092944,8.868009, 3
Audio, 909, 22340,,,99
Pres, 910, 1012.44,,,3
Gyro, 911, -0.15668015, -0.16414127,-0.25047535, 3
Accelerometer, 912, -2.0815713,0.24084915,8.823551, 3
Magnetometer, 913, 18.200012,17.199997,-45.40001, 1
Orient, 914, 350.1212,-9.079559,-7.6685114, 1
RotVec, 915, 0.072941154,0.07321291,0.09091303, 3
AccLin, 916, -0.78885955,-1.3070819,-0.77688444, 3
Gravity, 917, -1.2927117,1.5479311,9.600436, 3
Audio, 918, 9317,,,99
GPS1, 919, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 919, 343.0, 0.0, 1414469645000, 10.0
Gyro, 920, -0.72158056, -0.07674138,-0.18226062, 3
Accelerometer, 921, -0.30566436,0.52885026,9.150621, 3
Magnetometer, 922, 9.700012,20.699997,-46.700012, 1
Orient, 923, 349.00623,-3.1432507,-3.3737044, 1
RotVec, 924, 0.024469895,0.03191658,0.09651786, 3
AccLin, 925, 0.27078688,-0.008981323,-0.6274951, 3
Gravity, 926, -0.57645124,0.53783154,9.778116, 3
Pres, 927, 1012.50995,,,3
Audio, 928, 15614,,,99
Gyro, 929, -0.2813848, 0.23875,-0.03090998, 3
Accelerometer, 930, -0.7937993,0.13022919,10.093211, 3
Magnetometer, 931, 8.800003,24.100006,-45.100006, 1
Orient, 932, 349.24585,0.5274388,-4.2419567, 1
RotVec, 933, -0.008047492,0.036415324,0.09347513, 3
AccLin, 934, -0.068108365,0.22064118,0.3106041, 3
Gravity, 935, -0.7256909,-0.09041199,9.782607, 3
Time, 936, 0,14,5, 3
Audio, 937, 1416,,,99
Pres, 938, 1012.50995,,,3
Gyro, 939, -0.0031979238, -0.0031979238,-0.0010663297, 3
Accelerometer, 940, -0.7696994,0.07858658,9.661059, 3
Magnetometer, 941, 9.0,24.0,-44.800003, 1
Orient, 942, 348.74274,0.7432504,-4.341461, 1
RotVec, 943, -0.010165067,0.037058223,0.09776315, 3
AccLin, 944, -0.027093658,0.20597167,-0.119900666, 3
Gravity, 945, -0.74260575,-0.1273851,9.78096, 3
Audio, 946, 336,,,99
Pres, 947, 1012.47,,,3
Gyro, 948, -0.0010663297, -0.004263721,0.0, 3
Accelerometer, 949, -0.6673123,-0.17573456,9.704619, 3
Magnetometer, 950, 8.800003,24.100006,-44.90001, 1
Orient, 951, 348.3456,0.76774126,-4.2291965, 1
RotVec, 952, -0.0104067465,0.036027078,0.10121122, 3
AccLin, 953, 0.05613327,-0.04415817,-0.07768845, 3
Gravity, 954, -0.7234456,-0.13157639,9.782308, 3
Audio, 955, 215,,,99
GPS1, 956, 40.739855635911226, -73.5570296086371, 4.70001220703125, 10.0
GPS2, 956, 343.0, 0.0, 1414469646000, 10.0
Pres, 957, 1012.45996,,,3
Gyro, 958, -0.0010663297, -0.004263721,0.001065797, 3
Accelerometer, 959, -0.5879773,0.015717316,9.587113, 3
Magnetometer, 960, 8.700012,24.199997,-44.700012, 1
Orient, 961, 347.98563,0.79504794,-4.1045585, 1
RotVec, 962, -0.010643209,0.034888238,0.10433653, 3
AccLin, 963, 0.11421249,0.15193406,-0.19669098, 3
Gravity, 964, -0.7021898,-0.13621673,9.783805, 3
Audio, 965, 223,,,99
Gyro, 966, -0.0010663297, -0.005329518,-0.0010663297, 3
Accelerometer, 967, -0.65638506,-0.007933502,9.734258, 3
Magnetometer, 968, 8.600006,24.0,-44.200012, 1
Orient, 969, 347.70554,0.78663903,-4.022733, 1
RotVec, 970, -0.010579299,0.034160484,0.10677567, 3
AccLin, 971, 0.031883698,0.12678635,-0.050594788, 3
Gravity, 972, -0.6882687,-0.13471985,9.784852, 3
Pres, 973, 1012.5,,,3
Time, 974, 0,14,6, 3
Audio, 975, 273,,,99
Gyro, 976, -0.0010663297, -0.0031979238,-0.0010663297, 3
Accelerometer, 977, -0.6620732,-0.12948075,9.693393, 3
Magnetometer, 978, 9.0,24.0,-44.300003, 1
Orient, 979, 347.49734,0.8169323,-4.0250673, 1
RotVec, 980, -0.010906168,0.03413261,0.10857111, 3
AccLin, 981, 0.026494903,0.010478211,-0.09131012, 3
Gravity, 982, -0.6885681,-0.13995895,9.784702, 3
Audio, 983, 552,,,99
Pres, 984, 1012.45996,,,3
Gyro, 985, -0.0031979238, -0.004263721,0.0, 3
Accelerometer, 986, -0.5682184,-0.28425887,9.581725, 3
Magnetometer, 987, 8.600006,24.0,-44.700012, 1
Orient, 988, 347.29095,0.8014318,-3.952289, 1
RotVec, 989, -0.010763185,0.03349708,0.11037195, 3
AccLin, 990, 0.107925564,-0.14699432,-0.20387603, 3
Gravity, 991, -0.67614394,-0.13726455,9.785601, 3
